Selected Approach           : for
Number of Threads           : 1
Number of Threads I/O       : 1
Exponent k                  : 32
Threads (Hash/Sort)         : 1
Threads (I/O)               : 1
Table1 Size (GB)            : 0.0
Table2 Size (GB)            : 0.0
Max Memory Size (GB)        : 2.0
Expected Memory Size (GB)   : 1.6
Number of Hashes (Disk)     : 4294967296
File Size (GB)              : 0.0
Temporary Data Size (GB)    : 0
Size of MemoRecord          : 4
Rounds                      : 1
Number of Buckets           : 1
Number of Records in Bucket : 1
BATCH_SIZE                  : 1024
WRITE_BATCH_SIZE            : 1024
READ_BATCH_SIZE             : 1024
HASHGEN                     : false
MEMORY_WRITE                : true
CIRCULAR_ARRAY              : false
FULL_BUCKETS                : false
Peak Memory Usage: 1.25 MB
Memory Size per Batch: 16384MB
Buckets processed from each file per batch: 19152
Bucket size: 2048 bytes
Data read from each file per batch: 37.41MB

Total Batches: 877
Merge Approach [0]: Pipelined
Source: /data-l/iraicu/tmp
Destination: /data-m/iraicu/vaults
Threads: 1
Files: 438, K32
Memory Limit: 483544MB


posix_fallocate (15049565420952 bytes) took 19.199 seconds


[12.33%] | Read: 91.9896s | Write: 18.8971s | Batch Time: 110.886680s | Total Time: 11991.66s | ETA: 85274.41s | Throughput: 147.75 MB/s
[12.44%] | Read: 92.1543s | Write: 18.7154s | Batch Time: 110.869736s | Total Time: 12102.53s | ETA: 85162.22s | Throughput: 147.78 MB/s
[12.56%] | Read: 92.1873s | Write: 21.1549s | Batch Time: 113.342255s | Total Time: 12215.87s | ETA: 85067.27s | Throughput: 144.55 MB/s
[12.67%] | Read: 93.9802s | Write: 19.0585s | Batch Time: 113.038740s | Total Time: 12328.91s | ETA: 84969.90s | Throughput: 144.94 MB/s
[12.79%] | Read: 92.4601s | Write: 18.4550s | Batch Time: 110.915081s | Total Time: 12439.83s | ETA: 84857.77s | Throughput: 147.72 MB/s
[12.90%] | Read: 92.1732s | Write: 19.6838s | Batch Time: 111.857018s | Total Time: 12551.68s | ETA: 84752.01s | Throughput: 146.47 MB/s
[13.01%] | Read: 93.8512s | Write: 19.2426s | Batch Time: 113.093873s | Total Time: 12664.78s | ETA: 84654.42s | Throughput: 144.87 MB/s
[13.13%] | Read: 92.4755s | Write: 18.3229s | Batch Time: 110.798384s | Total Time: 12775.58s | ETA: 84541.36s | Throughput: 147.87 MB/s
[13.24%] | Read: 92.0131s | Write: 20.4098s | Batch Time: 112.422943s | Total Time: 12888.00s | ETA: 84438.99s | Throughput: 145.73 MB/s
[13.36%] | Read: 92.3090s | Write: 19.0875s | Batch Time: 111.396526s | Total Time: 12999.40s | ETA: 84329.79s | Throughput: 147.08 MB/s
