Selected Approach           : for
Number of Threads           : 1
Number of Threads I/O       : 1
Exponent k                  : 32
Threads (Hash/Sort)         : 1
Threads (I/O)               : 1
Table1 Size (GB)            : 0.0
Table2 Size (GB)            : 0.0
Max Memory Size (GB)        : 2.0
Expected Memory Size (GB)   : 1.6
Number of Hashes (Disk)     : 4294967296
File Size (GB)              : 0.0
Temporary Data Size (GB)    : 0
Size of MemoRecord          : 4
Rounds                      : 1
Number of Buckets           : 1
Number of Records in Bucket : 1
BATCH_SIZE                  : 1024
WRITE_BATCH_SIZE            : 1024
READ_BATCH_SIZE             : 1024
HASHGEN                     : false
MEMORY_WRITE                : true
CIRCULAR_ARRAY              : false
FULL_BUCKETS                : false
Peak Memory Usage: 1.91 MB
Memory Size per Batch: 128MB
Buckets processed from each file per batch: 32768
Bucket size: 2048 bytes
Data read from each file per batch: 64.00MB

Total Batches: 512
Merge Approach [0]: Pipelined
Source: /data-l/iraicu/tmp/
Destination: /data-r/iraicu/vaults/
Threads: 1
Files: 2, K32
Memory Limit: 483544MB


posix_fallocate (68719476808 bytes) took 0.646 seconds


[30.27%] | Read: 0.7994s | Write: 0.1268s | Batch Time: 0.926198s | Total Time: 140.92s | ETA: 324.56s | Throughput: 138.20 MB/s
[30.47%] | Read: 0.7814s | Write: 0.1250s | Batch Time: 0.906411s | Total Time: 141.82s | ETA: 323.64s | Throughput: 141.22 MB/s
[30.66%] | Read: 0.7958s | Write: 0.1247s | Batch Time: 0.920525s | Total Time: 142.74s | ETA: 322.76s | Throughput: 139.05 MB/s
[30.86%] | Read: 0.7800s | Write: 0.1291s | Batch Time: 0.909136s | Total Time: 143.65s | ETA: 321.85s | Throughput: 140.79 MB/s
[31.05%] | Read: 0.7959s | Write: 0.1320s | Batch Time: 0.927865s | Total Time: 144.58s | ETA: 320.98s | Throughput: 137.95 MB/s
[31.25%] | Read: 0.7883s | Write: 0.1311s | Batch Time: 0.919420s | Total Time: 145.50s | ETA: 320.10s | Throughput: 139.22 MB/s
[31.45%] | Read: 0.7907s | Write: 0.1322s | Batch Time: 0.922898s | Total Time: 146.42s | ETA: 319.22s | Throughput: 138.69 MB/s
[31.64%] | Read: 0.7768s | Write: 0.1335s | Batch Time: 0.910253s | Total Time: 147.33s | ETA: 318.31s | Throughput: 140.62 MB/s
[31.84%] | Read: 0.7920s | Write: 0.1354s | Batch Time: 0.927410s | Total Time: 148.26s | ETA: 317.44s | Throughput: 138.02 MB/s
[32.03%] | Read: 0.7752s | Write: 0.1342s | Batch Time: 0.909370s | Total Time: 149.17s | ETA: 316.53s | Throughput: 140.76 MB/s
[32.23%] | Read: 0.7688s | Write: 0.1303s | Batch Time: 0.899129s | Total Time: 150.07s | ETA: 315.60s | Throughput: 142.36 MB/s
[32.42%] | Read: 0.7490s | Write: 0.1327s | Batch Time: 0.881720s | Total Time: 150.95s | ETA: 314.63s | Throughput: 145.17 MB/s
[32.62%] | Read: 0.7673s | Write: 0.1303s | Batch Time: 0.897650s | Total Time: 151.85s | ETA: 313.70s | Throughput: 142.59 MB/s
[32.81%] | Read: 0.7608s | Write: 0.1338s | Batch Time: 0.894649s | Total Time: 152.74s | ETA: 312.76s | Throughput: 143.07 MB/s
[33.01%] | Read: 0.7575s | Write: 0.1315s | Batch Time: 0.888931s | Total Time: 153.63s | ETA: 311.81s | Throughput: 143.99 MB/s
[33.20%] | Read: 0.7518s | Write: 0.1340s | Batch Time: 0.885747s | Total Time: 154.52s | ETA: 310.85s | Throughput: 144.51 MB/s
[33.40%] | Read: 0.7572s | Write: 0.1319s | Batch Time: 0.889079s | Total Time: 155.41s | ETA: 309.90s | Throughput: 143.97 MB/s
[33.59%] | Read: 0.7467s | Write: 0.1290s | Batch Time: 0.875659s | Total Time: 156.28s | ETA: 308.93s | Throughput: 146.18 MB/s
[33.79%] | Read: 0.7588s | Write: 0.1280s | Batch Time: 0.886739s | Total Time: 157.17s | ETA: 307.98s | Throughput: 144.35 MB/s
[33.98%] | Read: 0.7467s | Write: 0.1276s | Batch Time: 0.874351s | Total Time: 158.04s | ETA: 307.00s | Throughput: 146.39 MB/s
[34.18%] | Read: 0.7639s | Write: 0.1263s | Batch Time: 0.890248s | Total Time: 158.93s | ETA: 306.06s | Throughput: 143.78 MB/s
[34.38%] | Read: 0.7483s | Write: 0.1226s | Batch Time: 0.870884s | Total Time: 159.80s | ETA: 305.08s | Throughput: 146.98 MB/s
[34.57%] | Read: 0.7602s | Write: 0.1263s | Batch Time: 0.886490s | Total Time: 160.69s | ETA: 304.13s | Throughput: 144.39 MB/s
[34.77%] | Read: 0.7487s | Write: 0.1241s | Batch Time: 0.872819s | Total Time: 161.56s | ETA: 303.16s | Throughput: 146.65 MB/s
[34.96%] | Read: 0.7801s | Write: 0.1339s | Batch Time: 0.914006s | Total Time: 162.48s | ETA: 302.26s | Throughput: 140.04 MB/s
[35.16%] | Read: 0.7656s | Write: 0.1341s | Batch Time: 0.899652s | Total Time: 163.38s | ETA: 301.34s | Throughput: 142.28 MB/s
[35.35%] | Read: 0.7873s | Write: 0.1298s | Batch Time: 0.917033s | Total Time: 164.29s | ETA: 300.45s | Throughput: 139.58 MB/s
[35.55%] | Read: 0.7651s | Write: 0.1335s | Batch Time: 0.898599s | Total Time: 165.19s | ETA: 299.52s | Throughput: 142.44 MB/s
[35.74%] | Read: 0.7824s | Write: 0.1341s | Batch Time: 0.916563s | Total Time: 166.11s | ETA: 298.63s | Throughput: 139.65 MB/s
[35.94%] | Read: 0.7706s | Write: 0.1287s | Batch Time: 0.899296s | Total Time: 167.01s | ETA: 297.71s | Throughput: 142.33 MB/s
[36.13%] | Read: 0.7829s | Write: 0.1311s | Batch Time: 0.914021s | Total Time: 167.92s | ETA: 296.81s | Throughput: 140.04 MB/s
[36.33%] | Read: 0.7684s | Write: 0.1342s | Batch Time: 0.902636s | Total Time: 168.82s | ETA: 295.90s | Throughput: 141.81 MB/s
[36.52%] | Read: 0.7826s | Write: 0.1334s | Batch Time: 0.915929s | Total Time: 169.74s | ETA: 295.00s | Throughput: 139.75 MB/s
[36.72%] | Read: 0.7532s | Write: 0.1289s | Batch Time: 0.882119s | Total Time: 170.62s | ETA: 294.05s | Throughput: 145.11 MB/s
[36.91%] | Read: 0.7711s | Write: 0.1330s | Batch Time: 0.904078s | Total Time: 171.53s | ETA: 293.14s | Throughput: 141.58 MB/s
[37.11%] | Read: 0.8083s | Write: 0.1319s | Batch Time: 0.940251s | Total Time: 172.47s | ETA: 292.29s | Throughput: 136.13 MB/s
[37.30%] | Read: 0.8234s | Write: 0.1361s | Batch Time: 0.959525s | Total Time: 173.43s | ETA: 291.47s | Throughput: 133.40 MB/s
[37.50%] | Read: 0.8204s | Write: 0.1356s | Batch Time: 0.956035s | Total Time: 174.38s | ETA: 290.64s | Throughput: 133.89 MB/s
[37.70%] | Read: 0.8262s | Write: 0.1292s | Batch Time: 0.955451s | Total Time: 175.34s | ETA: 289.81s | Throughput: 133.97 MB/s
[37.89%] | Read: 0.8038s | Write: 0.1268s | Batch Time: 0.930558s | Total Time: 176.27s | ETA: 288.94s | Throughput: 137.55 MB/s
[38.09%] | Read: 0.8144s | Write: 0.1244s | Batch Time: 0.938812s | Total Time: 177.21s | ETA: 288.08s | Throughput: 136.34 MB/s
[38.28%] | Read: 0.7933s | Write: 0.1118s | Batch Time: 0.905038s | Total Time: 178.11s | ETA: 287.16s | Throughput: 141.43 MB/s
[38.48%] | Read: 0.8201s | Write: 0.1229s | Batch Time: 0.943007s | Total Time: 179.06s | ETA: 286.31s | Throughput: 135.74 MB/s
[38.67%] | Read: 0.8100s | Write: 0.1271s | Batch Time: 0.937096s | Total Time: 179.99s | ETA: 285.44s | Throughput: 136.59 MB/s
[38.87%] | Read: 0.8357s | Write: 0.1323s | Batch Time: 0.968072s | Total Time: 180.96s | ETA: 284.63s | Throughput: 132.22 MB/s
[39.06%] | Read: 0.8081s | Write: 0.1355s | Batch Time: 0.943564s | Total Time: 181.90s | ETA: 283.77s | Throughput: 135.66 MB/s
[39.26%] | Read: 0.8186s | Write: 0.1358s | Batch Time: 0.954439s | Total Time: 182.86s | ETA: 282.93s | Throughput: 134.11 MB/s
[39.45%] | Read: 0.8059s | Write: 0.1371s | Batch Time: 0.943076s | Total Time: 183.80s | ETA: 282.07s | Throughput: 135.73 MB/s
[39.65%] | Read: 0.8207s | Write: 0.1407s | Batch Time: 0.961342s | Total Time: 184.76s | ETA: 281.24s | Throughput: 133.15 MB/s
[39.84%] | Read: 0.8095s | Write: 0.1340s | Batch Time: 0.943430s | Total Time: 185.71s | ETA: 280.38s | Throughput: 135.68 MB/s
[40.04%] | Read: 0.8237s | Write: 0.1382s | Batch Time: 0.961894s | Total Time: 186.67s | ETA: 279.55s | Throughput: 133.07 MB/s
[40.23%] | Read: 0.8150s | Write: 0.1359s | Batch Time: 0.950897s | Total Time: 187.62s | ETA: 278.70s | Throughput: 134.61 MB/s
[40.43%] | Read: 0.8271s | Write: 0.1439s | Batch Time: 0.971005s | Total Time: 188.59s | ETA: 277.88s | Throughput: 131.82 MB/s
[40.62%] | Read: 0.8056s | Write: 0.1381s | Batch Time: 0.943744s | Total Time: 189.53s | ETA: 277.01s | Throughput: 135.63 MB/s
[40.82%] | Read: 0.8281s | Write: 0.1395s | Batch Time: 0.967611s | Total Time: 190.50s | ETA: 276.18s | Throughput: 132.28 MB/s
[41.02%] | Read: 0.8105s | Write: 0.1364s | Batch Time: 0.946876s | Total Time: 191.45s | ETA: 275.32s | Throughput: 135.18 MB/s
[41.21%] | Read: 0.8249s | Write: 0.1371s | Batch Time: 0.962007s | Total Time: 192.41s | ETA: 274.48s | Throughput: 133.06 MB/s
[41.41%] | Read: 0.8089s | Write: 0.1369s | Batch Time: 0.945838s | Total Time: 193.36s | ETA: 273.62s | Throughput: 135.33 MB/s
[41.60%] | Read: 0.8214s | Write: 0.1272s | Batch Time: 0.948619s | Total Time: 194.31s | ETA: 272.76s | Throughput: 134.93 MB/s
[41.80%] | Read: 0.8091s | Write: 0.1223s | Batch Time: 0.931399s | Total Time: 195.24s | ETA: 271.87s | Throughput: 137.43 MB/s
[41.99%] | Read: 0.8235s | Write: 0.1237s | Batch Time: 0.947184s | Total Time: 196.18s | ETA: 271.01s | Throughput: 135.14 MB/s
[42.19%] | Read: 0.8013s | Write: 0.1253s | Batch Time: 0.926593s | Total Time: 197.11s | ETA: 270.11s | Throughput: 138.14 MB/s
[42.38%] | Read: 0.8242s | Write: 0.1265s | Batch Time: 0.950704s | Total Time: 198.06s | ETA: 269.25s | Throughput: 134.64 MB/s
[42.58%] | Read: 0.8064s | Write: 0.1239s | Batch Time: 0.930204s | Total Time: 198.99s | ETA: 268.36s | Throughput: 137.60 MB/s
[42.77%] | Read: 0.7963s | Write: 0.1290s | Batch Time: 0.925367s | Total Time: 199.92s | ETA: 267.47s | Throughput: 138.32 MB/s
[42.97%] | Read: 0.7669s | Write: 0.1322s | Batch Time: 0.899117s | Total Time: 200.82s | ETA: 266.54s | Throughput: 142.36 MB/s
[43.16%] | Read: 0.7846s | Write: 0.1319s | Batch Time: 0.916498s | Total Time: 201.73s | ETA: 265.63s | Throughput: 139.66 MB/s
[43.36%] | Read: 0.7676s | Write: 0.1327s | Batch Time: 0.900272s | Total Time: 202.63s | ETA: 264.70s | Throughput: 142.18 MB/s
[43.55%] | Read: 0.7918s | Write: 0.1307s | Batch Time: 0.922539s | Total Time: 203.56s | ETA: 263.80s | Throughput: 138.75 MB/s
[43.75%] | Read: 0.7723s | Write: 0.1284s | Batch Time: 0.900674s | Total Time: 204.46s | ETA: 262.87s | Throughput: 142.12 MB/s
[43.95%] | Read: 0.7848s | Write: 0.1317s | Batch Time: 0.916458s | Total Time: 205.37s | ETA: 261.96s | Throughput: 139.67 MB/s
[44.14%] | Read: 0.7679s | Write: 0.1309s | Batch Time: 0.898833s | Total Time: 206.27s | ETA: 261.03s | Throughput: 142.41 MB/s
[44.34%] | Read: 0.7887s | Write: 0.1305s | Batch Time: 0.919242s | Total Time: 207.19s | ETA: 260.13s | Throughput: 139.25 MB/s
[44.53%] | Read: 0.7742s | Write: 0.1307s | Batch Time: 0.904904s | Total Time: 208.10s | ETA: 259.21s | Throughput: 141.45 MB/s
[44.73%] | Read: 0.7855s | Write: 0.1305s | Batch Time: 0.915967s | Total Time: 209.01s | ETA: 258.30s | Throughput: 139.74 MB/s
[44.92%] | Read: 0.7726s | Write: 0.1286s | Batch Time: 0.901155s | Total Time: 209.91s | ETA: 257.37s | Throughput: 142.04 MB/s
[45.12%] | Read: 0.7844s | Write: 0.1315s | Batch Time: 0.915905s | Total Time: 210.83s | ETA: 256.46s | Throughput: 139.75 MB/s
[45.31%] | Read: 0.7681s | Write: 0.1292s | Batch Time: 0.897340s | Total Time: 211.73s | ETA: 255.53s | Throughput: 142.64 MB/s
[45.51%] | Read: 0.7821s | Write: 0.1276s | Batch Time: 0.909615s | Total Time: 212.64s | ETA: 254.62s | Throughput: 140.72 MB/s
[45.70%] | Read: 0.7607s | Write: 0.1235s | Batch Time: 0.884179s | Total Time: 213.52s | ETA: 253.67s | Throughput: 144.77 MB/s
[45.90%] | Read: 0.7759s | Write: 0.1234s | Batch Time: 0.899290s | Total Time: 214.42s | ETA: 252.74s | Throughput: 142.33 MB/s
[46.09%] | Read: 0.7601s | Write: 0.1263s | Batch Time: 0.886379s | Total Time: 215.31s | ETA: 251.80s | Throughput: 144.41 MB/s
[46.29%] | Read: 0.7815s | Write: 0.1240s | Batch Time: 0.905534s | Total Time: 216.21s | ETA: 250.88s | Throughput: 141.35 MB/s
[46.48%] | Read: 0.7588s | Write: 0.1269s | Batch Time: 0.885633s | Total Time: 217.10s | ETA: 249.93s | Throughput: 144.53 MB/s
[46.68%] | Read: 0.7817s | Write: 0.1386s | Batch Time: 0.920266s | Total Time: 218.02s | ETA: 249.03s | Throughput: 139.09 MB/s
[46.88%] | Read: 0.7610s | Write: 0.1418s | Batch Time: 0.902880s | Total Time: 218.92s | ETA: 248.11s | Throughput: 141.77 MB/s
[47.07%] | Read: 0.7743s | Write: 0.1368s | Batch Time: 0.911101s | Total Time: 219.83s | ETA: 247.20s | Throughput: 140.49 MB/s
[47.27%] | Read: 0.7634s | Write: 0.1355s | Batch Time: 0.898884s | Total Time: 220.73s | ETA: 246.27s | Throughput: 142.40 MB/s
[47.46%] | Read: 0.7758s | Write: 0.1361s | Batch Time: 0.911897s | Total Time: 221.64s | ETA: 245.36s | Throughput: 140.37 MB/s
[47.66%] | Read: 0.7597s | Write: 0.1360s | Batch Time: 0.895722s | Total Time: 222.54s | ETA: 244.43s | Throughput: 142.90 MB/s
[47.85%] | Read: 0.7724s | Write: 0.1448s | Batch Time: 0.917171s | Total Time: 223.45s | ETA: 243.52s | Throughput: 139.56 MB/s
[48.05%] | Read: 0.7631s | Write: 0.1521s | Batch Time: 0.915155s | Total Time: 224.37s | ETA: 242.61s | Throughput: 139.87 MB/s
[48.24%] | Read: 0.7557s | Write: 0.1444s | Batch Time: 0.900053s | Total Time: 225.27s | ETA: 241.69s | Throughput: 142.21 MB/s
[48.44%] | Read: 0.7425s | Write: 0.1422s | Batch Time: 0.884697s | Total Time: 226.15s | ETA: 240.75s | Throughput: 144.68 MB/s
[48.63%] | Read: 0.7538s | Write: 0.1435s | Batch Time: 0.897297s | Total Time: 227.05s | ETA: 239.82s | Throughput: 142.65 MB/s
[48.83%] | Read: 0.7477s | Write: 0.1413s | Batch Time: 0.889057s | Total Time: 227.94s | ETA: 238.88s | Throughput: 143.97 MB/s
[49.02%] | Read: 0.7542s | Write: 0.1432s | Batch Time: 0.897370s | Total Time: 228.84s | ETA: 237.96s | Throughput: 142.64 MB/s
[49.22%] | Read: 0.7446s | Write: 0.1415s | Batch Time: 0.886095s | Total Time: 229.72s | ETA: 237.02s | Throughput: 144.45 MB/s
[49.41%] | Read: 0.7579s | Write: 0.1420s | Batch Time: 0.899902s | Total Time: 230.62s | ETA: 236.09s | Throughput: 142.24 MB/s
[49.61%] | Read: 0.7449s | Write: 0.1272s | Batch Time: 0.872047s | Total Time: 231.50s | ETA: 235.14s | Throughput: 146.78 MB/s
[49.80%] | Read: 0.7604s | Write: 0.1301s | Batch Time: 0.890452s | Total Time: 232.39s | ETA: 234.21s | Throughput: 143.75 MB/s
[50.00%] | Read: 0.7562s | Write: 0.1307s | Batch Time: 0.886865s | Total Time: 233.27s | ETA: 233.27s | Throughput: 144.33 MB/s
[50.20%] | Read: 0.7731s | Write: 0.1326s | Batch Time: 0.905712s | Total Time: 234.18s | ETA: 232.36s | Throughput: 141.33 MB/s
[50.39%] | Read: 0.7628s | Write: 0.1318s | Batch Time: 0.894611s | Total Time: 235.07s | ETA: 231.43s | Throughput: 143.08 MB/s
[50.59%] | Read: 0.7719s | Write: 0.1313s | Batch Time: 0.903226s | Total Time: 235.98s | ETA: 230.51s | Throughput: 141.71 MB/s
[50.78%] | Read: 0.7508s | Write: 0.1406s | Batch Time: 0.891339s | Total Time: 236.87s | ETA: 229.58s | Throughput: 143.60 MB/s
[50.98%] | Read: 0.7680s | Write: 0.1416s | Batch Time: 0.909617s | Total Time: 237.78s | ETA: 228.67s | Throughput: 140.72 MB/s
[51.17%] | Read: 0.7537s | Write: 0.1446s | Batch Time: 0.898372s | Total Time: 238.68s | ETA: 227.75s | Throughput: 142.48 MB/s
[51.37%] | Read: 0.7674s | Write: 0.1433s | Batch Time: 0.910654s | Total Time: 239.59s | ETA: 226.83s | Throughput: 140.56 MB/s
[51.56%] | Read: 0.7599s | Write: 0.1436s | Batch Time: 0.903479s | Total Time: 240.49s | ETA: 225.92s | Throughput: 141.67 MB/s
[51.76%] | Read: 0.7686s | Write: 0.1432s | Batch Time: 0.911861s | Total Time: 241.40s | ETA: 225.01s | Throughput: 140.37 MB/s
[51.95%] | Read: 0.7521s | Write: 0.1452s | Batch Time: 0.897233s | Total Time: 242.30s | ETA: 224.08s | Throughput: 142.66 MB/s
[52.15%] | Read: 0.7582s | Write: 0.1431s | Batch Time: 0.901280s | Total Time: 243.20s | ETA: 223.16s | Throughput: 142.02 MB/s
[52.34%] | Read: 0.7559s | Write: 0.1414s | Batch Time: 0.897326s | Total Time: 244.10s | ETA: 222.24s | Throughput: 142.65 MB/s
[52.54%] | Read: 0.7671s | Write: 0.1460s | Batch Time: 0.913076s | Total Time: 245.01s | ETA: 221.33s | Throughput: 140.19 MB/s
[52.73%] | Read: 0.7495s | Write: 0.1444s | Batch Time: 0.893886s | Total Time: 245.91s | ETA: 220.40s | Throughput: 143.20 MB/s
[52.93%] | Read: 0.7590s | Write: 0.1416s | Batch Time: 0.900618s | Total Time: 246.81s | ETA: 219.48s | Throughput: 142.12 MB/s
[53.12%] | Read: 0.7537s | Write: 0.1428s | Batch Time: 0.896444s | Total Time: 247.70s | ETA: 218.56s | Throughput: 142.79 MB/s
[53.32%] | Read: 0.7611s | Write: 0.1430s | Batch Time: 0.904135s | Total Time: 248.61s | ETA: 217.64s | Throughput: 141.57 MB/s
[53.52%] | Read: 0.7524s | Write: 0.1469s | Batch Time: 0.899317s | Total Time: 249.51s | ETA: 216.72s | Throughput: 142.33 MB/s
[53.71%] | Read: 0.7849s | Write: 0.1329s | Batch Time: 0.917831s | Total Time: 250.42s | ETA: 215.82s | Throughput: 139.46 MB/s
[53.91%] | Read: 0.7839s | Write: 0.1301s | Batch Time: 0.913983s | Total Time: 251.34s | ETA: 214.91s | Throughput: 140.05 MB/s
[54.10%] | Read: 0.7903s | Write: 0.1304s | Batch Time: 0.920684s | Total Time: 252.26s | ETA: 214.01s | Throughput: 139.03 MB/s
[54.30%] | Read: 0.7734s | Write: 0.1331s | Batch Time: 0.906504s | Total Time: 253.17s | ETA: 213.10s | Throughput: 141.20 MB/s
[54.49%] | Read: 0.7869s | Write: 0.1299s | Batch Time: 0.916720s | Total Time: 254.08s | ETA: 212.19s | Throughput: 139.63 MB/s
[54.69%] | Read: 0.7822s | Write: 0.1320s | Batch Time: 0.914179s | Total Time: 255.00s | ETA: 211.28s | Throughput: 140.02 MB/s
[54.88%] | Read: 0.7967s | Write: 0.1354s | Batch Time: 0.932180s | Total Time: 255.93s | ETA: 210.39s | Throughput: 137.31 MB/s
[55.08%] | Read: 0.7843s | Write: 0.1361s | Batch Time: 0.920361s | Total Time: 256.85s | ETA: 209.49s | Throughput: 139.08 MB/s
[55.27%] | Read: 0.8008s | Write: 0.1421s | Batch Time: 0.942877s | Total Time: 257.79s | ETA: 208.60s | Throughput: 135.75 MB/s
[55.47%] | Read: 0.7784s | Write: 0.1396s | Batch Time: 0.917978s | Total Time: 258.71s | ETA: 207.70s | Throughput: 139.44 MB/s
[55.66%] | Read: 0.7885s | Write: 0.1405s | Batch Time: 0.929016s | Total Time: 259.64s | ETA: 206.80s | Throughput: 137.78 MB/s
[55.86%] | Read: 0.7837s | Write: 0.1350s | Batch Time: 0.918693s | Total Time: 260.56s | ETA: 205.89s | Throughput: 139.33 MB/s
[56.05%] | Read: 0.7986s | Write: 0.1386s | Batch Time: 0.937189s | Total Time: 261.49s | ETA: 205.00s | Throughput: 136.58 MB/s
[56.25%] | Read: 0.7900s | Write: 0.1373s | Batch Time: 0.927307s | Total Time: 262.42s | ETA: 204.11s | Throughput: 138.03 MB/s
[56.45%] | Read: 0.7993s | Write: 0.1384s | Batch Time: 0.937695s | Total Time: 263.36s | ETA: 203.22s | Throughput: 136.50 MB/s
[56.64%] | Read: 0.7822s | Write: 0.1364s | Batch Time: 0.918590s | Total Time: 264.28s | ETA: 202.31s | Throughput: 139.34 MB/s
[56.84%] | Read: 0.7924s | Write: 0.1396s | Batch Time: 0.931958s | Total Time: 265.21s | ETA: 201.41s | Throughput: 137.35 MB/s
[57.03%] | Read: 0.7807s | Write: 0.1407s | Batch Time: 0.921434s | Total Time: 266.13s | ETA: 200.51s | Throughput: 138.91 MB/s
[57.23%] | Read: 0.7959s | Write: 0.1405s | Batch Time: 0.936426s | Total Time: 267.07s | ETA: 199.62s | Throughput: 136.69 MB/s
[57.42%] | Read: 0.7800s | Write: 0.1371s | Batch Time: 0.917076s | Total Time: 267.99s | ETA: 198.71s | Throughput: 139.57 MB/s
[57.62%] | Read: 0.8035s | Write: 0.1346s | Batch Time: 0.938142s | Total Time: 268.92s | ETA: 197.82s | Throughput: 136.44 MB/s
[57.81%] | Read: 0.7826s | Write: 0.1332s | Batch Time: 0.915730s | Total Time: 269.84s | ETA: 196.91s | Throughput: 139.78 MB/s
[58.01%] | Read: 0.7951s | Write: 0.1310s | Batch Time: 0.926046s | Total Time: 270.77s | ETA: 196.01s | Throughput: 138.22 MB/s
[58.20%] | Read: 0.7930s | Write: 0.1293s | Batch Time: 0.922265s | Total Time: 271.69s | ETA: 195.10s | Throughput: 138.79 MB/s
[58.40%] | Read: 0.7959s | Write: 0.1303s | Batch Time: 0.926258s | Total Time: 272.61s | ETA: 194.20s | Throughput: 138.19 MB/s
[58.59%] | Read: 0.7818s | Write: 0.1299s | Batch Time: 0.911645s | Total Time: 273.53s | ETA: 193.29s | Throughput: 140.41 MB/s
[58.79%] | Read: 0.7901s | Write: 0.1343s | Batch Time: 0.924385s | Total Time: 274.45s | ETA: 192.39s | Throughput: 138.47 MB/s
[58.98%] | Read: 0.7695s | Write: 0.1429s | Batch Time: 0.912383s | Total Time: 275.36s | ETA: 191.48s | Throughput: 140.29 MB/s
[59.18%] | Read: 0.7643s | Write: 0.1418s | Batch Time: 0.906141s | Total Time: 276.27s | ETA: 190.56s | Throughput: 141.26 MB/s
[59.38%] | Read: 0.7503s | Write: 0.1447s | Batch Time: 0.894934s | Total Time: 277.16s | ETA: 189.64s | Throughput: 143.03 MB/s
[59.57%] | Read: 0.7585s | Write: 0.1437s | Batch Time: 0.902193s | Total Time: 278.07s | ETA: 188.72s | Throughput: 141.88 MB/s
[59.77%] | Read: 0.7435s | Write: 0.1454s | Batch Time: 0.888925s | Total Time: 278.95s | ETA: 187.79s | Throughput: 143.99 MB/s
[59.96%] | Read: 0.7583s | Write: 0.1417s | Batch Time: 0.900058s | Total Time: 279.85s | ETA: 186.87s | Throughput: 142.21 MB/s
[60.16%] | Read: 0.7483s | Write: 0.1408s | Batch Time: 0.889082s | Total Time: 280.74s | ETA: 185.95s | Throughput: 143.97 MB/s
[60.35%] | Read: 0.7594s | Write: 0.1393s | Batch Time: 0.898684s | Total Time: 281.64s | ETA: 185.03s | Throughput: 142.43 MB/s
[60.55%] | Read: 0.7479s | Write: 0.1434s | Batch Time: 0.891285s | Total Time: 282.53s | ETA: 184.10s | Throughput: 143.61 MB/s
[60.74%] | Read: 0.7604s | Write: 0.1469s | Batch Time: 0.907351s | Total Time: 283.44s | ETA: 183.19s | Throughput: 141.07 MB/s
[60.94%] | Read: 0.7559s | Write: 0.1398s | Batch Time: 0.895722s | Total Time: 284.34s | ETA: 182.27s | Throughput: 142.90 MB/s
[61.13%] | Read: 0.7677s | Write: 0.1395s | Batch Time: 0.907194s | Total Time: 285.24s | ETA: 181.35s | Throughput: 141.09 MB/s
[61.33%] | Read: 0.7435s | Write: 0.1457s | Batch Time: 0.889257s | Total Time: 286.13s | ETA: 180.43s | Throughput: 143.94 MB/s
[61.52%] | Read: 0.7581s | Write: 0.1417s | Batch Time: 0.899856s | Total Time: 287.03s | ETA: 179.51s | Throughput: 142.24 MB/s
[61.72%] | Read: 0.7454s | Write: 0.1474s | Batch Time: 0.892792s | Total Time: 287.93s | ETA: 178.59s | Throughput: 143.37 MB/s
[61.91%] | Read: 0.7646s | Write: 0.1310s | Batch Time: 0.895630s | Total Time: 288.82s | ETA: 177.67s | Throughput: 142.92 MB/s
[62.11%] | Read: 0.7593s | Write: 0.1275s | Batch Time: 0.886753s | Total Time: 289.71s | ETA: 176.74s | Throughput: 144.35 MB/s
[62.30%] | Read: 0.7644s | Write: 0.1319s | Batch Time: 0.896280s | Total Time: 290.60s | ETA: 175.82s | Throughput: 142.81 MB/s
[62.50%] | Read: 0.7469s | Write: 0.1305s | Batch Time: 0.877383s | Total Time: 291.48s | ETA: 174.89s | Throughput: 145.89 MB/s
[62.70%] | Read: 0.7684s | Write: 0.1289s | Batch Time: 0.897345s | Total Time: 292.38s | ETA: 173.97s | Throughput: 142.64 MB/s
[62.89%] | Read: 0.7459s | Write: 0.1298s | Batch Time: 0.875669s | Total Time: 293.25s | ETA: 173.04s | Throughput: 146.17 MB/s
[63.09%] | Read: 0.7655s | Write: 0.1413s | Batch Time: 0.906803s | Total Time: 294.16s | ETA: 172.13s | Throughput: 141.16 MB/s
[63.28%] | Read: 0.7460s | Write: 0.1444s | Batch Time: 0.890430s | Total Time: 295.05s | ETA: 171.20s | Throughput: 143.75 MB/s
[63.48%] | Read: 0.7593s | Write: 0.1437s | Batch Time: 0.902983s | Total Time: 295.96s | ETA: 170.29s | Throughput: 141.75 MB/s
[63.67%] | Read: 0.7512s | Write: 0.1452s | Batch Time: 0.896404s | Total Time: 296.85s | ETA: 169.37s | Throughput: 142.79 MB/s
[63.87%] | Read: 0.7623s | Write: 0.1434s | Batch Time: 0.905633s | Total Time: 297.76s | ETA: 168.46s | Throughput: 141.34 MB/s
[64.06%] | Read: 0.7484s | Write: 0.1456s | Batch Time: 0.894067s | Total Time: 298.65s | ETA: 167.54s | Throughput: 143.17 MB/s
[64.26%] | Read: 0.7665s | Write: 0.1458s | Batch Time: 0.912220s | Total Time: 299.56s | ETA: 166.63s | Throughput: 140.32 MB/s
[64.45%] | Read: 0.7778s | Write: 0.1462s | Batch Time: 0.924073s | Total Time: 300.49s | ETA: 165.72s | Throughput: 138.52 MB/s
