----Run 1 for K=36, memory=4096 MB----
Linux 6.1.43-rockchip-rk3588 (orangepi5plus) 	07/07/2025 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:42:42 PM  1001     53301   30.00   68.00    0.00    0.00   98.00     4 502852.00      0.00 3142104 2013344   6.19     -1.00     -1.00     -1.00       0  vaultx
05:46:42 PM  1001     53349  802.00    0.00    0.00    0.00  802.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:43 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:44 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:45 PM  1001     53349  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:46 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:47 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:48 PM  1001     53349  791.09    0.00    0.00    0.00  791.09     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:49 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:50 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:51 PM  1001     53349  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:52 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:53 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:54 PM  1001     53349  800.00    0.00    0.00    1.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:55 PM  1001     53349  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:56 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:57 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:58 PM  1001     53349  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:59 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:00 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:01 PM  1001     53349  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:02 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:03 PM  1001     53349  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:04 PM  1001     53349  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:05 PM  1001     53349  442.00    0.00    0.00    0.00  442.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:06 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:07 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:08 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:09 PM  1001     53349  399.00    0.00    0.00    0.00  399.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:10 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:11 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:12 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:13 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:14 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:15 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:16 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:17 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:18 PM  1001     53349  399.00    0.00    0.00    0.00  399.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:19 PM  1001     53349  402.00    0.00    0.00    0.00  402.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:20 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:21 PM  1001     53349  399.00    0.00    0.00    0.00  399.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:22 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:23 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:24 PM  1001     53349  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 14478636 14419768  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:47:25 PM  1001     53349  218.00   42.00    0.00    0.00  260.00     4      2.00      0.00       0       0   0.00     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
