----Run 1 for K=30, memory=4096 MB----
Linux 6.1.43-rockchip-rk3588 (orangepi5plus) 	07/02/2025 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:40:37 AM  1001     27515   11.00   64.00    0.00    0.00   75.00     4 288099.00      7.00 2361056 1154056   3.55     -1.00     -1.00     -1.00       0  vaultx
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:41 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:42 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:43 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:44 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:45 AM  1001     27560   99.00    2.00    0.00    0.00  101.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:46 AM  1001     27560   98.00    1.00    0.00    0.00   99.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:47 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:48 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:49 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:50 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:51 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:52 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:53 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:54 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:55 AM  1001     27560   97.00    3.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:56 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:57 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:58 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:02:59 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:00 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:01 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:02 AM  1001     27560  100.00    0.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:03 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:04 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:05 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:06 AM  1001     27560  100.00    0.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:07 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:08 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:09 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:10 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:11 AM  1001     27560   99.00    2.00    0.00    0.00  101.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:12 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:13 AM  1001     27560   98.00    1.00    0.00    0.00   99.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:14 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:15 AM  1001     27560   99.00    2.00    0.00    1.00  101.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:16 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:17 AM  1001     27560   97.00    2.00    0.00    0.00   99.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:18 AM  1001     27560   99.00    1.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:19 AM  1001     27560   98.00    2.00    0.00    0.00  100.00     7      0.00      0.00 13626656 13109316  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
----Run 3 for K=30, memory=4096 MB----
Linux 6.1.43-rockchip-rk3588 (orangepi5plus) 	07/02/2025 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:22 AM  1001     27605   16.00   59.00    0.00    0.00   75.00     4 293209.00      0.00 2379800 1174644   3.61     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:23 AM  1001     27605   25.00   75.00    0.00    0.00  100.00     4 559122.00      0.00 4412996 3411252  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:24 AM  1001     27605   23.00   77.00    0.00    0.00  100.00     4 614041.00      0.00 6645776 5867508  18.03     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:25 AM  1001     27605   26.00   74.00    0.00    0.00  100.00     4 611695.00      0.00 8870108 8314260  25.54     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:26 AM  1001     27605   25.00   75.00    0.00    0.00  100.00     4 608288.00      0.00 11082164 10747284  33.02     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:27 AM  1001     27605   26.00   74.00    0.00    0.00  100.00     4 607679.00      0.00 13291844 13178196  40.49     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:28 AM  1001     27605  285.00   41.00    0.00    0.00  326.00     4 310470.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:29 AM  1001     27605  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:30 AM  1001     27605  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:31 AM  1001     27605  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:32 AM  1001     27605  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:33 AM  1001     27605  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:34 AM  1001     27605  801.00    0.00    0.00    0.00  801.00     4      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:35 AM  1001     27605  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:36 AM  1001     27605  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:37 AM  1001     27605  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:03:38 AM  1001     27605  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx
